item_id,order_id,product_id,quantity,unit_price,freight_value
ITEM-015959,ORD-007275,PROD-0186,3,1451.79,52.33
ITEM-015960,ORD-012579,PROD-0699,3,1081.95,14.46
ITEM-015961,ORD-004661,PROD-0370,3,2630.15,88.16
ITEM-015962,ORD-005539,PROD-0174,4,1151.37,104.95
ITEM-015963,ORD-001754,PROD-0802,1,1247.67,130.18
ITEM-015964,ORD-003032,PROD-0689,2,2484.08,73.84
ITEM-015965,ORD-005695,PROD-0673,4,1461.3,94.4
ITEM-015966,ORD-003631,PROD-0903,5,2892.27,104.9
ITEM-015967,ORD-009792,PROD-0237,5,814.51,140.26
ITEM-015968,ORD-000743,PROD-0027,-1,2228.27,12.94
ITEM-015969,ORD-014835,PROD-0116,4,2192.04,148.09
ITEM-015970,ORD-002762,PROD-0350,5,2387.05,100.24
ITEM-015971,ORD-006327,PROD-0985,2,945.74,43.1
ITEM-015972,ORD-006585,PROD-0578,4,1742.36,48.38
ITEM-015973,ORD-008229,PROD-0127,5,1974.99,41.36
ITEM-015974,ORD-011851,PROD-0718,2,1320.33,35.38
ITEM-015975,ORD-014364,PROD-0215,5,2857.48,52.73
ITEM-015976,ORD-003778,PROD-0949,1,2600.75,27.87
ITEM-015977,ORD-005048,PROD-0622,3,1805.64,23.84
ITEM-015978,ORD-005650,PROD-0022,1,1313.7,131.97
ITEM-015979,ORD-000054,PROD-0656,2,784.32,95.72
ITEM-015980,ORD-002326,PROD-0785,3,496.14,130.63
ITEM-015981,ORD-009089,PROD-0338,4,1520.59,99.51
ITEM-015982,ORD-014362,PROD-0089,2,,19.51
ITEM-015983,ORD-008680,PROD-0024,1,913.18,62.92
ITEM-015984,ORD-008781,PROD-0350,1,705.42,76.62
ITEM-015985,ORD-005776,PROD-0170,5,647.08,97.69
ITEM-015986,ORD-007165,PROD-0509,3,222.98,106.27
ITEM-015987,ORD-008936,PROD-0493,1,2032.0,133.67
ITEM-015988,ORD-012172,PROD-0639,1,2303.83,60.6
ITEM-015989,ORD-009542,PROD-0674,3,1099.28,11.75
ITEM-015990,ORD-002491,PROD-0622,2,198.04,70.22
ITEM-015991,ORD-013837,PROD-0954,3,2703.85,27.01
ITEM-015992,ORD-006484,PROD-0328,2,673.25,25.57
ITEM-015993,ORD-001572,PROD-0502,0,2605.2,67.01
ITEM-015994,ORD-005398,PROD-0799,3,2016.38,84.55
ITEM-015995,ORD-011470,PROD-0455,3,2063.07,15.45
ITEM-015996,ORD-010828,PROD-0580,4,1924.33,61.85
ITEM-015997,ORD-011295,PROD-0698,4,2985.76,81.51
ITEM-015998,ORD-006580,PROD-0743,3,1040.98,17.25
ITEM-015999,ORD-006271,PROD-0858,1,2753.56,21.51
ITEM-016000,ORD-005209,PROD-0483,4,2004.33,57.74
ITEM-016001,ORD-010991,PROD-0599,-2,1599.28,47.7
ITEM-016002,ORD-008566,PROD-0812,4,282.2,69.2
ITEM-016003,ORD-002543,PROD-0437,1,1164.99,5.37
ITEM-016004,ORD-005753,PROD-0426,4,2679.39,36.98
ITEM-016005,ORD-010457,PROD-0858,3,204.39,33.73
ITEM-016006,ORD-007398,PROD-0195,-2,1917.42,13.01
ITEM-016007,ORD-000446,PROD-0187,4,102.05,148.23
ITEM-016008,ORD-001251,PROD-0220,2,845.8,59.94
ITEM-016009,ORD-001595,PROD-0838,2,892.11,144.3
ITEM-016010,ORD-003253,PROD-0187,1,692.56,118.12
ITEM-016011,ORD-012431,PROD-0598,1,1201.92,46.88
ITEM-016012,ORD-001775,PROD-0088,4,1990.0,60.63
ITEM-016013,ORD-000876,PROD-0026,5,610.47,55.81
ITEM-016014,ORD-011638,PROD-0054,3,942.98,71.66
ITEM-016015,ORD-003259,PROD-0664,1,1162.44,94.77
ITEM-016016,ORD-013397,PROD-0883,4,1948.12,11.29
ITEM-016017,ORD-012181,PROD-0281,1,2697.92,8.71
ITEM-016018,ORD-009502,PROD-0009,3,1985.31,79.07
ITEM-016019,ORD-003690,PROD-0345,4,463.46,89.63
ITEM-016020,ORD-012223,PROD-0448,3,2266.05,63.49
ITEM-016021,ORD-012635,PROD-0150,1,2910.11,88.55
ITEM-016022,ORD-011847,PROD-0163,1,2235.14,64.37
ITEM-016023,ORD-008150,PROD-0876,4,1209.89,56.72
ITEM-016024,ORD-008511,PROD-0596,3,1846.33,125.39
ITEM-016025,ORD-012482,PROD-0653,4,2488.57,65.77
ITEM-016026,ORD-004677,PROD-0810,5,804.04,27.72
ITEM-016027,ORD-012524,PROD-0339,5,274.27,21.96
ITEM-016028,ORD-005723,PROD-9623,4,1241.96,27.55
ITEM-016029,ORD-003791,PROD-0119,1,1587.0,20.04
ITEM-016030,ORD-001229,PROD-0897,2,957.09,43.18
ITEM-016031,ORD-007691,PROD-0253,5,1352.12,95.96
ITEM-016032,ORD-010748,PROD-0524,3,2741.49,72.16
ITEM-016033,ORD-013088,PROD-0277,1,1204.17,47.46
ITEM-016034,ORD-003468,PROD-0339,1,2933.77,27.76
ITEM-016035,ORD-002964,PROD-0349,3,1284.08,24.91
ITEM-016036,ORD-004710,PROD-0131,5,2055.04,118.13
ITEM-016037,ORD-010834,PROD-0941,4,950.49,48.54
ITEM-016038,ORD-000271,PROD-0141,5,2773.1,33.63
ITEM-016039,ORD-002187,PROD-0412,4,2531.74,94.5
ITEM-016040,ORD-014051,PROD-0623,2,2886.27,113.49
ITEM-016041,ORD-014793,PROD-0940,2,809.51,31.84
ITEM-016042,ORD-000215,PROD-0723,3,2157.77,34.85
ITEM-016043,ORD-008142,PROD-0585,5,876.34,29.47
ITEM-016044,ORD-014848,PROD-0269,4,2611.32,23.76
ITEM-016045,ORD-012615,PROD-0809,2,2297.57,36.96
ITEM-016046,ORD-007380,PROD-0452,4,352.23,32.32
ITEM-016047,ORD-001873,PROD-0941,3,2790.39,30.95
ITEM-016048,ORD-012486,PROD-0529,5,2320.45,131.0
ITEM-016049,ORD-004612,PROD-0987,2,1112.82,16.18
ITEM-016050,ORD-000874,PROD-0727,1,101.44,90.06
ITEM-016051,ORD-003054,PROD-0632,1,1559.65,103.88
ITEM-016052,ORD-002234,PROD-0708,3,1285.43,106.73
ITEM-016053,ORD-014030,PROD-0207,3,2352.27,33.78
ITEM-016054,ORD-009064,PROD-0596,5,2328.77,104.26
ITEM-016055,ORD-013266,PROD-0192,1,986.07,107.37
ITEM-016056,ORD-008855,PROD-0631,5,2851.38,80.21
ITEM-016057,ORD-008223,PROD-0950,-1,2680.04,135.92
ITEM-016058,ORD-008663,PROD-0428,4,2674.43,141.73
ITEM-016059,ORD-003899,PROD-0955,3,2078.81,120.27
ITEM-016060,ORD-012629,PROD-0259,5,2355.17,30.55
ITEM-016061,ORD-009577,PROD-0187,4,1466.95,24.08
ITEM-016062,ORD-003624,PROD-0377,2,1517.71,57.85
ITEM-016063,ORD-007468,PROD-0587,2,106.46,126.05
ITEM-016064,ORD-005757,PROD-0477,2,2847.73,32.52
ITEM-016065,ORD-002527,PROD-0483,5,908.45,144.0
ITEM-016066,ORD-008666,PROD-0661,2,1418.93,52.42
ITEM-016067,ORD-011615,PROD-0392,4,521.58,105.15
ITEM-016068,ORD-005858,PROD-0254,1,1934.43,50.42
ITEM-016069,ORD-006375,PROD-0190,1,30.63,29.21
ITEM-016070,ORD-005525,PROD-0720,3,223.53,121.35
ITEM-016071,ORD-003483,PROD-0414,3,552.21,97.75
ITEM-016072,ORD-002058,PROD-0450,5,2417.02,67.43
ITEM-016073,ORD-012428,PROD-0819,3,2789.15,53.96
ITEM-016074,ORD-009179,PROD-0368,2,1917.53,37.95
ITEM-016075,ORD-001185,PROD-0207,1,2692.95,33.72
ITEM-016076,ORD-012038,PROD-0986,1,175.41,45.3
ITEM-016077,ORD-013393,PROD-0424,3,2855.4,85.16
ITEM-016078,ORD-011817,PROD-0397,4,508.31,132.38
ITEM-016079,ORD-002939,PROD-0375,5,,111.37
ITEM-016080,ORD-005055,PROD-0483,5,1290.61,122.17
ITEM-016081,ORD-007101,PROD-0667,4,1016.65,149.83
ITEM-016082,ORD-001594,PROD-0733,3,800.56,37.41
ITEM-016083,ORD-006191,PROD-0929,3,1346.51,117.93
ITEM-016084,ORD-008260,PROD-0035,4,2473.66,106.97
ITEM-016085,ORD-009769,PROD-0210,3,2924.69,62.39
ITEM-016086,ORD-001048,PROD-0320,5,1017.98,135.7
ITEM-016087,ORD-003533,PROD-0239,2,785.87,21.91
ITEM-016088,ORD-009941,PROD-0331,5,997.34,70.53
ITEM-016089,ORD-002089,PROD-0699,2,1081.31,76.08
ITEM-016090,ORD-001586,PROD-0290,5,2030.3,114.86
ITEM-016091,ORD-004581,PROD-0954,4,663.52,136.68
ITEM-016092,ORD-000927,PROD-0908,1,2608.98,136.41
ITEM-016093,ORD-009002,PROD-0722,4,2733.11,98.29
ITEM-016094,ORD-011370,PROD-0275,4,2090.35,47.28
ITEM-016095,ORD-004765,PROD-0634,5,923.93,16.47
ITEM-016096,ORD-000192,PROD-0709,5,989.09,121.24
ITEM-016097,ORD-009145,PROD-0500,4,1950.91,116.27
ITEM-016098,ORD-001318,PROD-0157,5,1057.91,103.17
ITEM-016099,ORD-010807,PROD-0269,3,467.05,73.55
ITEM-016100,ORD-013032,PROD-0831,1,1979.64,90.32
ITEM-016101,ORD-004682,PROD-0323,3,1206.62,125.48
ITEM-016102,ORD-007735,PROD-0207,2,753.53,61.25
ITEM-016103,ORD-010585,PROD-0024,5,1442.49,71.02
ITEM-016104,ORD-002444,PROD-0967,5,2198.11,88.75
ITEM-016105,ORD-010730,PROD-0591,3,2684.33,81.95
ITEM-016106,ORD-001166,PROD-0928,1,2480.87,103.09
ITEM-016107,ORD-008749,PROD-0909,1,2330.83,45.41
ITEM-016108,ORD-011428,PROD-0126,2,1221.04,126.55
ITEM-016109,ORD-003434,PROD-0350,4,2575.25,24.72
ITEM-016110,ORD-002869,PROD-0080,3,943.77,38.98
ITEM-016111,ORD-005643,PROD-0275,2,2790.54,79.7
ITEM-016112,ORD-008035,PROD-0863,5,391.82,86.29
ITEM-016113,ORD-003246,PROD-0631,1,1792.6,9.41
ITEM-016114,ORD-007781,PROD-0908,2,1370.52,119.68
ITEM-016115,ORD-010484,PROD-0570,5,1447.17,129.23
ITEM-016116,ORD-004700,PROD-0356,1,1394.33,51.42
ITEM-016117,ORD-011848,PROD-0186,2,509.27,69.25
ITEM-016118,ORD-010447,PROD-0004,4,1210.41,33.69
ITEM-016119,ORD-011615,PROD-0920,5,1376.19,70.77
ITEM-016120,ORD-005969,PROD-0424,3,893.38,85.12
ITEM-016121,ORD-012741,PROD-0540,5,2414.78,11.56
ITEM-016122,ORD-012983,PROD-0737,1,2682.48,18.02
ITEM-016123,ORD-004854,PROD-0545,1,207.95,25.02
ITEM-016124,ORD-004333,PROD-0540,3,1632.99,46.44
ITEM-016125,ORD-008872,PROD-0810,2,1725.79,86.87
ITEM-016126,ORD-008732,PROD-0066,5,2381.4,134.5
ITEM-016127,ORD-002298,PROD-0704,1,1868.79,53.83
ITEM-016128,ORD-007812,PROD-0066,1,2284.9,133.7
ITEM-016129,ORD-010984,PROD-9629,4,2409.76,66.45
ITEM-016130,ORD-008909,PROD-0020,1,514.89,136.3
ITEM-016131,ORD-007392,PROD-0291,5,2696.03,26.7
ITEM-016132,ORD-014047,PROD-0856,1,1479.44,32.91
ITEM-016133,ORD-008948,PROD-0963,3,1439.82,86.99
ITEM-016134,ORD-011406,PROD-0943,3,2947.83,79.77
ITEM-016135,ORD-014054,PROD-0436,3,476.35,48.33
ITEM-016136,ORD-004378,PROD-0823,1,2861.79,144.73
ITEM-016137,ORD-006107,PROD-0291,2,923.77,96.04
ITEM-016138,ORD-011381,PROD-0569,1,2599.83,16.02
ITEM-016139,ORD-001041,PROD-0781,4,404.91,129.48
ITEM-016140,ORD-011533,PROD-0009,1,794.81,111.57
ITEM-016141,ORD-000096,PROD-0243,2,2854.34,141.69
ITEM-016142,ORD-012604,PROD-0882,4,452.11,87.2
ITEM-016143,ORD-000026,PROD-0887,5,2126.58,49.16
ITEM-016144,ORD-013430,PROD-0015,5,2435.08,115.88
ITEM-016145,ORD-005560,PROD-0809,4,1842.36,130.15
ITEM-016146,ORD-003743,PROD-0441,4,1872.75,40.39
ITEM-016147,ORD-011835,PROD-0946,5,1695.14,23.85
ITEM-016148,ORD-011581,PROD-0765,1,2240.2,33.47
ITEM-016149,ORD-001686,PROD-0601,3,1275.72,147.21
ITEM-016150,ORD-011964,PROD-0053,5,1095.71,140.67
ITEM-016151,ORD-010404,PROD-0695,2,1897.57,117.4
ITEM-016152,ORD-002351,PROD-0865,1,1564.93,84.72
ITEM-016153,ORD-008652,PROD-0442,5,164.03,9.03
ITEM-016154,ORD-008863,PROD-0063,4,2479.71,68.18
ITEM-016155,ORD-003692,PROD-0602,5,2171.42,81.31
ITEM-016156,ORD-006982,PROD-0088,1,2046.64,65.22
ITEM-016157,ORD-006625,PROD-0303,3,1463.78,94.35
ITEM-016158,ORD-012302,PROD-0139,1,675.68,16.0
ITEM-016159,ORD-004449,PROD-0384,5,2402.69,78.15
ITEM-016160,ORD-004946,PROD-0441,1,883.1,49.67
ITEM-016161,ORD-012401,PROD-0758,4,2658.22,19.87
ITEM-016162,ORD-006819,PROD-0115,3,2933.01,139.76
ITEM-016163,ORD-005229,PROD-0021,1,1500.79,43.0
ITEM-016164,ORD-012332,PROD-0232,3,2587.95,112.94
ITEM-016165,ORD-001246,PROD-9426,5,2867.11,87.15
ITEM-016166,ORD-014950,PROD-0704,5,896.05,92.29
ITEM-016167,ORD-004071,PROD-0265,5,1974.03,99.52
ITEM-016168,ORD-014207,PROD-0860,5,2542.73,53.48
ITEM-016169,ORD-002071,PROD-0482,2,2139.57,120.71
ITEM-016170,ORD-003066,PROD-0672,3,1833.54,138.66
ITEM-016171,ORD-000597,PROD-0877,1,150.06,44.27
ITEM-016172,ORD-010171,PROD-0270,1,2943.98,46.98
ITEM-016173,ORD-014728,PROD-0564,5,655.94,118.63
ITEM-016174,ORD-002011,PROD-0796,4,462.85,50.87
ITEM-016175,ORD-002563,PROD-0024,1,483.99,124.12
ITEM-016176,ORD-002355,PROD-0414,2,2331.3,137.18
ITEM-016177,ORD-012622,PROD-0754,2,232.78,78.95
ITEM-016178,ORD-007903,PROD-0541,1,1575.96,138.31
ITEM-016179,ORD-012590,PROD-0379,5,2736.97,43.18
ITEM-016180,ORD-003252,PROD-0550,5,2552.06,110.79
ITEM-016181,ORD-006921,PROD-0833,2,2479.71,90.16
ITEM-016182,ORD-004474,PROD-0701,3,2434.44,101.85
ITEM-016183,ORD-003973,PROD-0418,1,683.11,56.37
ITEM-016184,ORD-010723,PROD-0845,3,2675.21,98.14
ITEM-016185,ORD-004891,PROD-0157,4,2130.72,111.0
ITEM-016186,ORD-001105,PROD-0179,1,2289.79,56.24
ITEM-016187,ORD-009525,PROD-0641,1,187.27,91.29
ITEM-016188,ORD-009517,PROD-0374,4,1648.88,75.23
ITEM-016189,ORD-011173,PROD-0228,2,1439.81,111.03
ITEM-016190,ORD-002066,PROD-0340,4,822.25,32.76
ITEM-016191,ORD-001819,PROD-0167,2,1688.63,93.67
ITEM-016192,ORD-013014,PROD-0596,4,2324.18,11.92
ITEM-016193,ORD-000494,PROD-0582,1,1369.63,75.7
ITEM-016194,ORD-002156,PROD-0616,-1,2954.56,20.03
ITEM-016195,ORD-010335,PROD-9921,1,2211.66,111.82
ITEM-016196,ORD-012764,PROD-0509,3,2204.03,26.15
ITEM-016197,ORD-005295,PROD-0660,5,629.84,11.81
ITEM-016198,ORD-010210,PROD-0693,3,899.42,127.51
ITEM-016199,ORD-006230,PROD-0203,4,2599.54,12.87
ITEM-016200,ORD-001748,PROD-0915,1,2083.88,124.39
ITEM-016201,ORD-006937,PROD-0947,3,690.17,11.57
ITEM-016202,ORD-004590,PROD-0673,2,1444.5,147.95
ITEM-016203,ORD-005899,PROD-0046,5,916.34,86.65
ITEM-016204,ORD-012243,PROD-0152,5,65.47,131.41
ITEM-016205,ORD-011140,PROD-0030,2,619.72,54.83
ITEM-016206,ORD-004652,PROD-0639,2,2697.12,41.86
ITEM-016207,ORD-001926,PROD-0848,1,1687.74,124.48
ITEM-016208,ORD-012694,PROD-0597,3,973.1,38.71
ITEM-016209,ORD-000438,PROD-0319,4,2976.19,24.83
ITEM-016210,ORD-009305,PROD-0946,2,2663.21,60.6
ITEM-016211,ORD-001904,PROD-0773,1,429.22,67.18
ITEM-016212,ORD-012147,PROD-0032,-2,1774.35,119.17
ITEM-016213,ORD-006655,PROD-0429,1,1720.41,120.95
ITEM-016214,ORD-000682,PROD-0269,2,1505.32,110.76
ITEM-016215,ORD-004862,PROD-0587,2,545.49,128.32
ITEM-016216,ORD-004344,PROD-0259,4,314.73,89.38
ITEM-016217,ORD-007264,PROD-0551,4,592.01,50.01
ITEM-016218,ORD-000253,PROD-0811,3,1785.0,131.4
ITEM-016219,ORD-013838,PROD-0664,1,2598.88,12.92
ITEM-016220,ORD-005975,PROD-0073,4,1386.61,128.01
ITEM-016221,ORD-014497,PROD-0074,1,2832.08,59.1
ITEM-016222,ORD-013025,PROD-0879,1,490.36,94.82
ITEM-016223,ORD-002228,PROD-0372,5,,12.15
ITEM-016224,ORD-005177,PROD-0101,3,2307.28,37.72
ITEM-016225,ORD-001468,PROD-0027,2,1284.02,119.45
ITEM-016226,ORD-001417,PROD-0958,3,899.25,114.83
ITEM-016227,ORD-002246,PROD-0797,1,2944.15,103.27
ITEM-016228,ORD-001084,PROD-0368,4,239.71,37.72
ITEM-016229,ORD-000332,PROD-0361,3,1297.86,59.14
ITEM-016230,ORD-002939,PROD-0680,3,1819.23,69.75
ITEM-016231,ORD-014745,PROD-0537,5,2536.43,130.29
ITEM-016232,ORD-006937,PROD-0027,3,1924.96,106.05
ITEM-016233,ORD-008040,PROD-0390,5,1125.17,74.02
ITEM-016234,ORD-009005,PROD-9180,3,1307.0,55.78
ITEM-016235,ORD-007640,PROD-0965,5,616.85,78.9
ITEM-016236,ORD-006122,PROD-0704,2,1465.33,26.41
ITEM-016237,ORD-010529,PROD-0859,3,1571.49,108.15
ITEM-016238,ORD-004782,PROD-0489,1,1007.5,41.48
ITEM-016239,ORD-001021,PROD-0045,2,926.88,100.08
ITEM-016240,ORD-004713,PROD-0964,-2,2385.06,88.89
ITEM-016241,ORD-008960,PROD-0261,3,1231.49,47.88
ITEM-016242,ORD-009171,PROD-0947,-2,2200.95,52.23
ITEM-016243,ORD-010244,PROD-0092,2,369.02,69.86
ITEM-016244,ORD-003501,PROD-0207,1,591.29,29.65
ITEM-016245,ORD-005835,PROD-0830,1,2150.72,37.67
ITEM-016246,ORD-004035,PROD-9705,4,571.27,59.41
ITEM-016247,ORD-010954,PROD-0612,4,140.8,32.13
ITEM-016248,ORD-014769,PROD-0048,2,,126.98
ITEM-016249,ORD-010054,PROD-0516,3,727.57,65.52
ITEM-016250,ORD-011763,PROD-0179,2,1572.16,30.28
ITEM-016251,ORD-008123,PROD-0930,5,2453.56,63.94
ITEM-016252,ORD-006599,PROD-0563,2,1125.5,112.41
ITEM-016253,ORD-007140,PROD-0553,4,1763.23,66.29
ITEM-016254,ORD-002131,PROD-0268,3,2905.43,60.28
ITEM-016255,ORD-002040,PROD-0645,3,2379.34,131.49
ITEM-016256,ORD-007608,PROD-0487,5,2567.02,112.61
ITEM-016257,ORD-014326,PROD-0225,3,653.14,64.03
ITEM-016258,ORD-008183,PROD-0782,1,1673.19,58.32
ITEM-016259,ORD-013767,PROD-0707,1,1995.93,97.47
ITEM-016260,ORD-007722,PROD-0601,4,2276.31,136.25
ITEM-016261,ORD-011629,PROD-0028,5,2958.26,77.45
ITEM-016262,ORD-009987,PROD-0850,4,98.87,40.69
ITEM-016263,ORD-008953,PROD-0380,2,900.89,77.47
ITEM-016264,ORD-002060,PROD-0344,5,2202.3,118.94
ITEM-016265,ORD-011457,PROD-0093,4,1297.83,120.63
ITEM-016266,ORD-001111,PROD-0819,2,2484.3,88.5
ITEM-016267,ORD-003950,PROD-0337,3,1040.8,8.22
ITEM-016268,ORD-012467,PROD-0784,3,16.5,37.68
ITEM-016269,ORD-011457,PROD-0687,2,2935.6,33.17
ITEM-016270,ORD-004451,PROD-0841,1,1230.03,127.87
ITEM-016271,ORD-010464,PROD-0993,1,2218.11,126.23
ITEM-016272,ORD-000518,PROD-0334,4,1441.57,83.0
ITEM-016273,ORD-009862,PROD-0673,5,1676.84,146.68
ITEM-016274,ORD-004564,PROD-0826,2,2161.73,137.35
ITEM-016275,ORD-009219,PROD-0092,0,2572.37,60.77
ITEM-016276,ORD-001222,PROD-0355,4,2697.26,70.28
ITEM-016277,ORD-010629,PROD-9738,-2,144.89,138.44
ITEM-016278,ORD-009170,PROD-0094,3,508.1,139.21
ITEM-016279,ORD-014336,PROD-0745,2,2271.74,47.62
ITEM-016280,ORD-003070,PROD-0502,1,2069.35,34.45
ITEM-016281,ORD-000755,PROD-0518,3,101.32,131.19
ITEM-016282,ORD-012538,PROD-0947,4,1426.57,121.72
ITEM-016283,ORD-009219,PROD-0076,3,570.69,9.81
ITEM-016284,ORD-004035,PROD-0386,2,2207.26,147.95
ITEM-016285,ORD-003346,PROD-0350,3,1047.56,61.26
ITEM-016286,ORD-006225,PROD-0904,1,1163.53,58.35
ITEM-016287,ORD-005091,PROD-0586,3,1088.51,87.62
ITEM-016288,ORD-013806,PROD-0812,2,877.2,52.03
ITEM-016289,ORD-013518,PROD-0912,3,2346.07,107.43
ITEM-016290,ORD-003584,PROD-0391,5,2335.71,141.89
ITEM-016291,ORD-001370,PROD-0167,1,1288.79,41.85
ITEM-016292,ORD-008338,PROD-0314,5,337.7,30.81
ITEM-016293,ORD-006167,PROD-0463,1,1901.13,13.81
ITEM-016294,ORD-011825,PROD-0148,3,778.78,78.35
ITEM-016295,ORD-010439,PROD-0697,3,1284.3,93.08
ITEM-016296,ORD-013322,PROD-0555,5,373.48,23.42
ITEM-016297,ORD-006561,PROD-0543,1,2010.19,58.05
ITEM-016298,ORD-003609,PROD-0801,2,2349.03,76.28
ITEM-016299,ORD-004054,PROD-0719,2,543.7,68.15
ITEM-016300,ORD-000335,PROD-0015,1,,80.71
ITEM-016301,ORD-009653,PROD-0865,1,2292.07,78.9
ITEM-016302,ORD-013906,PROD-0101,2,1548.68,120.07
ITEM-016303,ORD-010741,PROD-0058,1,2363.11,110.44
ITEM-016304,ORD-012298,PROD-0249,5,1967.71,111.09
ITEM-016305,ORD-003234,PROD-0700,3,2111.8,95.76
ITEM-016306,ORD-014619,PROD-0583,3,2796.0,34.22
ITEM-016307,ORD-013285,PROD-0234,4,158.14,69.92
ITEM-016308,ORD-010553,PROD-0650,5,253.99,115.13
ITEM-016309,ORD-013611,PROD-0377,4,,32.98
ITEM-016310,ORD-000118,PROD-0309,4,1309.66,146.88
ITEM-016311,ORD-013580,PROD-0181,2,822.09,123.33
ITEM-016312,ORD-010045,PROD-0880,3,1558.09,50.08
ITEM-016313,ORD-010354,PROD-0951,1,1390.07,61.68
ITEM-016314,ORD-004858,PROD-0663,2,2105.25,106.26
ITEM-016315,ORD-001443,PROD-0430,5,1541.84,15.61
ITEM-016316,ORD-014991,PROD-0276,2,2258.71,119.58
ITEM-016317,ORD-001905,PROD-0694,3,1373.69,24.95
ITEM-016318,ORD-010734,PROD-0864,3,921.94,19.14
ITEM-016319,ORD-002270,PROD-0076,2,2769.85,55.87
ITEM-016320,ORD-011350,PROD-0300,3,895.98,41.09
ITEM-016321,ORD-000337,PROD-0135,1,541.71,133.09
ITEM-016322,ORD-009518,PROD-0212,5,2803.83,55.83
ITEM-016323,ORD-014095,PROD-0909,4,2919.94,107.13
ITEM-016324,ORD-006772,PROD-0874,3,622.83,36.3
ITEM-016325,ORD-008492,PROD-0432,4,2442.16,99.18
ITEM-016326,ORD-001426,PROD-0836,1,2038.59,100.47
ITEM-016327,ORD-011705,PROD-0961,4,1017.99,146.32
ITEM-016328,ORD-010070,PROD-9322,2,2922.43,95.66
ITEM-016329,ORD-006266,PROD-0686,4,2604.2,17.23
ITEM-016330,ORD-003846,PROD-0538,4,370.64,139.25
ITEM-016331,ORD-012734,PROD-0518,1,582.84,62.21
ITEM-016332,ORD-006590,PROD-0257,1,470.05,17.3
ITEM-016333,ORD-001076,PROD-0001,3,2612.13,98.66
ITEM-016334,ORD-012978,PROD-0368,1,661.86,18.36
ITEM-016335,ORD-013479,PROD-0868,-1,2426.74,67.53
ITEM-016336,ORD-013423,PROD-0996,0,1647.98,81.01
ITEM-016337,ORD-005581,PROD-0978,3,2081.49,68.78
ITEM-016338,ORD-009556,PROD-0458,3,2494.28,73.04
ITEM-016339,ORD-013305,PROD-0055,3,270.97,32.27
ITEM-016340,ORD-009706,PROD-0942,2,1520.5,89.43
ITEM-016341,ORD-007864,PROD-0056,3,1664.91,47.0
ITEM-016342,ORD-007970,PROD-0680,4,514.96,92.89
ITEM-016343,ORD-011129,PROD-0985,5,1323.35,44.55
ITEM-016344,ORD-008615,PROD-0037,4,2382.56,9.44
ITEM-016345,ORD-002756,PROD-0871,1,164.49,27.44
ITEM-016346,ORD-013764,PROD-0656,1,1608.43,85.62
ITEM-016347,ORD-001717,PROD-0704,2,523.65,68.28
ITEM-016348,ORD-003407,PROD-0548,3,895.06,72.42
ITEM-016349,ORD-012847,PROD-0501,-1,2259.38,82.33
ITEM-016350,ORD-011171,PROD-0368,1,886.36,86.44
ITEM-016351,ORD-009544,PROD-0634,1,1758.66,49.8
ITEM-016352,ORD-010121,PROD-0268,1,1033.67,51.07
ITEM-016353,ORD-003240,PROD-0964,5,795.74,119.55
ITEM-016354,ORD-014202,PROD-0125,3,2503.99,13.63
ITEM-016355,ORD-014636,PROD-0378,1,1926.04,147.97
ITEM-016356,ORD-009439,PROD-0519,5,2470.93,126.36
ITEM-016357,ORD-011662,PROD-0497,3,2644.12,143.06
ITEM-016358,ORD-013482,PROD-0054,2,1190.67,54.94
ITEM-016359,ORD-013000,PROD-0741,5,450.56,28.4
ITEM-016360,ORD-005402,PROD-0604,4,1443.85,34.18
ITEM-016361,ORD-006322,PROD-0704,2,1391.12,36.21
ITEM-016362,ORD-005940,PROD-0994,1,1306.11,59.92
ITEM-016363,ORD-008748,PROD-0326,2,569.75,104.99
ITEM-016364,ORD-005600,PROD-0015,1,627.33,14.23
ITEM-016365,ORD-005876,PROD-0833,1,2091.38,136.5
ITEM-016366,ORD-013053,PROD-0275,2,363.09,16.46
ITEM-016367,ORD-003180,PROD-0301,4,2045.0,42.37
ITEM-016368,ORD-004223,PROD-0305,1,2758.0,32.31
ITEM-016369,ORD-007773,PROD-0484,1,402.47,87.19
ITEM-016370,ORD-011152,PROD-0708,4,2585.81,84.43
ITEM-016371,ORD-011598,PROD-0663,4,1407.07,73.34
ITEM-016372,ORD-002991,PROD-0524,3,2882.42,40.92
ITEM-016373,ORD-010028,PROD-0218,1,1663.72,17.04
ITEM-016374,ORD-004416,PROD-0239,3,486.6,115.89
ITEM-016375,ORD-011891,PROD-0161,4,106.17,56.96
ITEM-016376,ORD-005390,PROD-0822,1,608.03,89.8
ITEM-016377,ORD-001025,PROD-0048,2,362.49,95.04
ITEM-016378,ORD-006770,PROD-0980,3,794.01,127.84
ITEM-016379,ORD-008025,PROD-0373,4,1417.72,102.37
ITEM-016380,ORD-013224,PROD-0213,1,1842.18,36.69
ITEM-016381,ORD-013914,PROD-0401,1,2841.81,100.71
ITEM-016382,ORD-000467,PROD-0004,-2,,50.01
ITEM-016383,ORD-014124,PROD-0457,2,1016.8,22.04
ITEM-016384,ORD-001799,PROD-0439,1,,58.91
ITEM-016385,ORD-013800,PROD-0477,5,2845.57,87.57
