review_id,order_id,score,title,comment,created_at
REV-005774,ORD-010439,1,Malo,,2021-12-27 13:48:00
REV-005775,ORD-004542,5,Regular,,2021-07-19 05:48:00
REV-005776,ORD-008755,2,Llego roto,Llego roto,2022-08-09 18:22:00
REV-005777,ORD-001550,2,Pesimo,Pesimo,2023-03-13 13:48:00
REV-005778,ORD-005216,3,,,2022-12-17 02:15:00
REV-005779,ORD-005837,,Mejor de lo esperado,,2021-09-27 09:13:00
REV-005780,ORD-910622,4,OK,,2024-01-30 10:55:00
REV-005781,ORD-002508,0,Pesimo,,2022-09-22 21:21:00
REV-005782,ORD-008261,1,Malo,,2023-08-08 10:38:00
REV-005783,ORD-002533,2,Buena calidad,Buena calidad,2021-04-03 11:08:00
REV-005784,ORD-001892,1,Cumple expectativas,,2021-05-09 06:17:00
REV-005785,ORD-002893,2,Malo,Malo,2021-03-01 05:51:00
REV-005786,ORD-011885,2,Pesimo,Pesimo,2021-05-31 01:01:00
REV-005787,ORD-000526,4,No lo recomiendo,No lo recomiendo,2023-03-29 23:43:00
REV-005788,ORD-011374,1,OK,,2024-06-05 12:02:00
REV-005789,ORD-008095,1,Recomendado,Recomendado,2021-03-21 17:55:00
REV-005790,ORD-010876,2,OK,OK,2024-05-25 15:17:00
REV-005791,ORD-012591,1,Pesimo,Pesimo,2022-07-17 04:43:00
REV-005792,ORD-011885,5,Pesimo,Pesimo,2022-01-16 08:37:00
REV-005793,ORD-004478,4,Malo,Malo,2023-04-24 06:15:00
REV-005794,ORD-006317,3,Malo,Malo,2021-04-20 05:36:00
REV-005795,ORD-004718,5,Buena calidad,,2021-05-12 21:53:00
REV-005796,ORD-938628,2,Llego roto,Llego roto,2021-02-01 18:57:00
REV-005797,ORD-009752,2,Pesimo,,2022-07-24 09:25:00
REV-005798,ORD-002690,1,Buena calidad,,2021-12-02 11:26:00
REV-005799,ORD-000827,5,Buena calidad,,2021-05-20 18:55:00
REV-005800,ORD-004500,1,Cumple expectativas,Cumple expectativas,2023-04-29 16:29:00
REV-005801,ORD-013593,5,Regular,Regular,2024-05-08 06:07:00
REV-005802,ORD-004911,3,Muy bueno,Muy bueno,2022-11-15 06:26:00
REV-005803,ORD-008846,5,Muy bueno,,2022-12-12 06:59:00
REV-005804,ORD-013671,5,Mejor de lo esperado,,2024-02-20 21:46:00
REV-005805,ORD-009457,1,Pesimo,,2024-06-04 01:03:00
REV-005806,ORD-013134,3,Pesimo,,2022-02-26 15:16:00
REV-005807,ORD-001448,2,Malo,Malo,2022-02-21 06:35:00
REV-005808,ORD-012940,2,Excelente producto,Excelente producto,2022-02-04 01:45:00
REV-005809,ORD-005897,2,Recomendado,,2022-06-09 20:00:00
REV-005810,ORD-009622,4,,,2024-06-04 22:13:00
REV-005811,ORD-006204,2,OK,,2021-03-06 21:27:00
REV-005812,ORD-006721,3,Excelente producto,Excelente producto,2022-08-13 18:32:00
REV-005813,ORD-003330,4,Buena calidad,,2023-05-02 11:47:00
REV-005814,ORD-005206,2,Llego roto,,2024-03-30 07:21:00
REV-005815,ORD-013167,2,No lo recomiendo,,2021-07-15 22:19:00
REV-005816,ORD-004853,5,Excelente producto,Excelente producto,2024-03-24 03:53:00
REV-005817,ORD-012055,1,Pesimo,,2022-07-03 18:57:00
REV-005818,ORD-005953,1,Excelente producto,,2022-10-23 19:08:00
REV-005819,ORD-008671,5,Mejor de lo esperado,Mejor de lo esperado,2022-01-29 07:52:00
REV-005820,ORD-013303,4,Recomendado,Recomendado,2021-12-22 08:40:00
REV-005821,ORD-001497,2,Malo,Malo,2021-10-20 01:11:00
REV-005822,ORD-012643,3,Cumple expectativas,Cumple expectativas,2023-12-14 18:09:00
REV-005823,ORD-013550,4,Malo,Malo,2023-06-23 06:29:00
REV-005824,ORD-012820,5,Cumple expectativas,,2021-07-23 15:17:00
REV-005825,ORD-002240,2,Excelente producto,Excelente producto,2024-02-21 14:13:00
REV-005826,ORD-011689,4,Muy bueno,,2023-12-01 07:54:00
REV-005827,ORD-004415,5,Recomendado,Recomendado,2021-08-14 18:51:00
REV-005828,ORD-002964,1,Recomendado,Recomendado,2021-06-04 14:23:00
REV-005829,ORD-005717,1,Cumple expectativas,Cumple expectativas,2024-06-11 09:17:00
REV-005830,ORD-012373,2,Regular,Regular,2021-09-25 20:35:00
REV-005831,ORD-010187,3,,,2023-08-30 01:00:00
REV-005832,ORD-008873,3,OK,OK,2022-10-12 19:44:00
REV-005833,ORD-014620,1,No lo recomiendo,,2021-06-03 23:07:00
REV-005834,ORD-012605,4,Buena calidad,Buena calidad,2023-12-22 15:08:00
REV-005835,ORD-010498,5,OK,OK,2021-05-12 18:34:00
REV-005836,ORD-002860,5,Malo,Malo,2022-01-23 22:03:00
REV-005837,ORD-014670,2,Pesimo,,2021-10-29 14:27:00
REV-005838,ORD-000655,5,Regular,Regular,2022-06-24 09:00:00
REV-005839,ORD-007836,1,Recomendado,Recomendado,2021-10-18 13:47:00
REV-005840,ORD-003169,4,Regular,Regular,2022-10-26 15:20:00
REV-005841,ORD-002793,4,Regular,Regular,2021-05-24 22:26:00
REV-005842,ORD-000032,4,Malo,,2023-07-24 18:50:00
REV-005843,ORD-008171,4,Mejor de lo esperado,Mejor de lo esperado,2022-08-16 22:29:00
REV-005844,ORD-013335,3,Excelente producto,,2022-07-18 04:15:00
REV-005845,ORD-001589,4,Excelente producto,Excelente producto,2024-05-24 19:24:00
REV-005846,ORD-003757,1,Cumple expectativas,Cumple expectativas,2022-01-21 04:27:00
REV-005847,ORD-001777,1,Malo,Malo,2021-04-23 04:36:00
REV-005848,ORD-002843,1,Excelente producto,,2023-05-23 20:52:00
REV-005849,ORD-001569,1,Llego roto,,2022-06-29 20:30:00
REV-005850,ORD-011954,2,Muy bueno,,2022-09-24 15:46:00
REV-005851,ORD-012905,5,Recomendado,,2021-12-28 13:26:00
REV-005852,ORD-012175,2,Llego roto,,2023-10-07 21:17:00
REV-005853,ORD-001524,1,Recomendado,,2022-02-19 08:41:00
REV-005854,ORD-013975,3,Malo,,2022-12-17 17:32:00
REV-005855,ORD-003686,4,Cumple expectativas,Cumple expectativas,2023-05-22 20:22:00
REV-005856,ORD-004560,4,Muy bueno,,2023-12-03 21:45:00
REV-005857,ORD-009374,3,Mejor de lo esperado,,2024-04-10 21:52:00
REV-005858,ORD-010519,2,Malo,,2021-02-06 05:19:00
REV-005859,ORD-013924,1,Muy bueno,Muy bueno,2021-05-21 05:35:00
REV-005860,ORD-012080,3,Buena calidad,Buena calidad,2024-02-04 03:58:00
REV-005861,ORD-004921,5,Muy bueno,,2021-10-24 04:11:00
REV-005862,ORD-011202,1,Mejor de lo esperado,Mejor de lo esperado,2022-02-22 19:18:00
REV-005863,ORD-013648,4,Recomendado,,2024-02-29 14:54:00
REV-005864,ORD-002350,4,Pesimo,Pesimo,2021-03-28 06:15:00
REV-005865,ORD-001361,4,No lo recomiendo,No lo recomiendo,2021-05-20 04:47:00
REV-005866,ORD-002605,2,Pesimo,Pesimo,2022-05-29 20:45:00
REV-005867,ORD-011456,3,Malo,Malo,2022-08-21 19:39:00
REV-005868,ORD-942466,2,Malo,,2024-02-10 08:25:00
REV-005869,ORD-011696,3,Muy bueno,,2024-04-10 17:00:00
REV-005870,ORD-005790,5,Malo,,2024-05-19 18:27:00
REV-005871,ORD-013202,1,Cumple expectativas,Cumple expectativas,2022-03-13 08:20:00
REV-005872,ORD-011882,1,Pesimo,Pesimo,2023-01-21 07:27:00
REV-005873,ORD-005157,1,Malo,,2021-07-08 19:47:00
REV-005874,ORD-001803,5,Muy bueno,,2024-04-20 03:28:00
REV-005875,ORD-000901,5,Cumple expectativas,,2022-08-26 11:33:00
REV-005876,ORD-008920,3,Malo,Malo,2024-05-31 09:33:00
REV-005877,ORD-006538,1,No lo recomiendo,,2022-11-30 03:24:00
REV-005878,ORD-007176,4,Muy bueno,Muy bueno,2021-11-19 04:49:00
REV-005879,ORD-013666,3,No lo recomiendo,,2021-10-19 18:24:00
REV-005880,ORD-011221,3,Recomendado,,2021-05-14 12:09:00
REV-005881,ORD-013966,5,Buena calidad,Buena calidad,2023-09-20 10:42:00
REV-005882,ORD-004023,3,Pesimo,,2023-01-20 22:09:00
REV-005883,ORD-009210,4,OK,,2022-05-13 05:38:00
REV-005884,ORD-002826,4,Mejor de lo esperado,,2024-02-10 17:29:00
REV-005885,ORD-014097,2,Cumple expectativas,Cumple expectativas,2021-10-25 22:04:00
REV-005886,ORD-003401,3,Pesimo,,2023-01-02 21:00:00
REV-005887,ORD-014296,4,,,2023-07-11 00:09:00
REV-002277,ORD-014922,4,Excelente producto,Excelente producto,2024-01-13 12:08:00
REV-005889,ORD-010657,4,Muy bueno,,2023-04-15 12:09:00
REV-005890,ORD-011072,5,OK,OK,2022-12-25 14:29:00
REV-005891,ORD-014096,4,Regular,Regular,2023-06-30 06:20:00
REV-005892,ORD-941499,5,No lo recomiendo,,2022-07-21 10:44:00
REV-005893,ORD-000341,3,,,2023-12-08 10:22:00
REV-005894,ORD-014362,5,Muy bueno,Muy bueno,2023-08-27 13:24:00
REV-005895,ORD-002272,5,Cumple expectativas,Cumple expectativas,2023-03-21 01:04:00
REV-005896,ORD-005630,2,OK,OK,2023-04-05 19:29:00
REV-005897,ORD-000142,4,Muy bueno,Muy bueno,2021-11-27 10:48:00
REV-005898,ORD-011585,4,Regular,,2022-07-04 01:29:00
REV-005899,ORD-005403,1,Excelente producto,Excelente producto,2023-08-14 11:31:00
REV-005900,ORD-013071,4,Malo,,2023-12-03 05:58:00
REV-005901,ORD-007148,1,Pesimo,Pesimo,2022-07-07 10:45:00
REV-005902,ORD-004280,2,OK,OK,2021-09-18 00:10:00
REV-005903,ORD-014808,1,OK,,2023-12-12 05:47:00
REV-005904,ORD-002753,4,,,2022-01-07 10:55:00
REV-005905,ORD-001458,3,Muy bueno,Muy bueno,2022-02-19 19:59:00
REV-005906,ORD-013822,1,OK,OK,2021-07-21 08:46:00
REV-005907,ORD-013273,3,Llego roto,Llego roto,2023-12-09 12:18:00
REV-005908,ORD-011703,1,Excelente producto,Excelente producto,2023-01-10 18:43:00
REV-005909,ORD-011258,5,,,2023-06-27 09:42:00
REV-005910,ORD-011220,5,Buena calidad,Buena calidad,2022-08-07 15:14:00
REV-005911,ORD-004777,3,,,2024-06-28 21:07:00
REV-005912,ORD-001784,2,Regular,Regular,2023-08-08 03:16:00
REV-005913,ORD-008733,4,Cumple expectativas,Cumple expectativas,2022-02-26 01:45:00
REV-005914,ORD-007842,4,Pesimo,,2022-07-29 23:38:00
REV-005915,ORD-003988,1,Cumple expectativas,,2022-11-12 12:36:00
REV-005916,ORD-002542,3,Cumple expectativas,Cumple expectativas,2022-06-10 13:36:00
REV-005917,ORD-005020,1,Regular,Regular,2023-01-04 17:34:00
REV-005918,ORD-012694,5,Muy bueno,,2024-04-23 12:40:00
REV-005919,ORD-011441,2,Llego roto,Llego roto,2023-04-15 12:38:00
REV-005920,ORD-000919,3,Excelente producto,,2021-03-09 10:45:00
REV-005921,ORD-012580,5,Regular,,2022-12-23 11:14:00
REV-005922,ORD-003235,3,Mejor de lo esperado,,2023-05-09 18:18:00
REV-005923,ORD-011340,4,No lo recomiendo,,2021-08-11 00:21:00
REV-005924,ORD-006565,4,Malo,,2022-12-18 05:50:00
REV-005925,ORD-008148,3,Buena calidad,Buena calidad,2022-03-07 08:12:00
REV-005926,ORD-002847,5,Malo,Malo,2023-09-05 06:50:00
REV-005927,ORD-008505,1,Buena calidad,Buena calidad,2021-08-02 20:24:00
REV-005928,ORD-012820,4,Llego roto,Llego roto,2023-03-13 10:20:00
REV-005929,ORD-009344,3,Muy bueno,Muy bueno,2021-11-09 12:08:00
REV-005930,ORD-004287,2,Mejor de lo esperado,,2023-03-05 05:22:00
REV-005931,ORD-000778,2,Excelente producto,,2021-07-24 13:40:00
REV-005932,ORD-003728,3,Cumple expectativas,,2021-08-19 14:32:00
REV-005933,ORD-013870,4,OK,,2023-05-24 17:42:00
REV-005934,ORD-011326,2,Malo,Malo,2022-03-05 12:15:00
REV-005935,ORD-006944,3,No lo recomiendo,No lo recomiendo,2021-11-03 02:44:00
REV-005936,ORD-001836,2,Recomendado,Recomendado,2022-09-29 10:12:00
REV-005937,ORD-009769,1,Regular,Regular,2022-06-27 18:03:00
REV-005938,ORD-014083,2,Llego roto,Llego roto,2023-03-30 03:18:00
REV-005939,ORD-011575,4,No lo recomiendo,No lo recomiendo,2023-10-15 02:33:00
REV-002661,ORD-010729,5,Cumple expectativas,Cumple expectativas,2024-03-23 05:12:00
REV-005941,ORD-012932,3,Llego roto,Llego roto,2021-06-06 17:46:00
REV-005942,ORD-935414,3,Muy bueno,Muy bueno,2023-08-12 10:17:00
REV-005943,ORD-008826,5,Regular,,2023-05-10 20:45:00
REV-005944,ORD-003078,5,Malo,Malo,2022-01-28 13:23:00
REV-005945,ORD-012110,2,No lo recomiendo,,2023-05-12 09:22:00
REV-005946,ORD-001160,2,No lo recomiendo,No lo recomiendo,2024-02-13 16:18:00
REV-005947,ORD-009403,1,Recomendado,Recomendado,2023-09-22 23:38:00
REV-005948,ORD-006882,1,Recomendado,,2024-02-18 08:32:00
REV-000175,ORD-002380,5,,,2023-09-11 17:05:00
REV-005950,ORD-013479,3,Excelente producto,,2021-04-05 21:19:00
REV-005951,ORD-014248,4,Recomendado,,2023-12-14 16:08:00
REV-005952,ORD-010233,3,Buena calidad,Buena calidad,2024-06-26 04:23:00
REV-005953,ORD-009446,,Excelente producto,Excelente producto,2021-09-29 13:00:00
REV-005954,ORD-012732,2,Regular,Regular,2022-02-01 09:32:00
REV-005955,ORD-000374,1,Cumple expectativas,Cumple expectativas,2021-06-08 03:44:00
REV-005956,ORD-008336,1,Llego roto,,2022-09-01 05:23:00
REV-005957,ORD-011182,1,Mejor de lo esperado,,2023-01-11 20:47:00
REV-005958,ORD-011179,5,,,2022-12-09 09:45:00
REV-005959,ORD-011256,2,Recomendado,Recomendado,2021-11-13 08:35:00
REV-005960,ORD-010006,4,,,2022-07-08 18:51:00
REV-005961,ORD-008911,1,Malo,Malo,2022-10-05 10:26:00
REV-005962,ORD-013154,4,,,2023-08-31 17:16:00
REV-005963,ORD-011848,4,Cumple expectativas,Cumple expectativas,2021-10-23 22:48:00
REV-005964,ORD-001229,4,Cumple expectativas,,2021-08-29 12:42:00
REV-005965,ORD-011091,1,Llego roto,Llego roto,2023-04-17 15:30:00
REV-005966,ORD-005757,3,Malo,Malo,2021-05-15 14:52:00
REV-005967,ORD-003506,1,Cumple expectativas,Cumple expectativas,2023-05-23 21:44:00
REV-005968,ORD-009388,4,Regular,,2024-05-28 11:57:00
REV-005969,ORD-013194,2,OK,,2022-12-28 12:14:00
REV-005970,ORD-007632,2,Malo,Malo,2021-09-18 13:57:00
REV-005971,ORD-003091,1,Excelente producto,,2022-07-09 17:46:00
REV-005972,ORD-011720,2,OK,OK,2023-05-19 13:29:00
REV-005973,ORD-003225,4,,,2024-06-18 07:42:00
REV-005974,ORD-011602,4,Cumple expectativas,Cumple expectativas,2023-05-06 03:04:00
REV-005975,ORD-002861,2,Llego roto,,2022-02-03 03:12:00
REV-005976,ORD-000321,5,Regular,,2023-12-14 15:40:00
REV-005977,ORD-010138,2,Llego roto,Llego roto,2023-11-14 13:18:00
REV-005978,ORD-011505,3,Muy bueno,,2023-10-29 19:39:00
REV-005979,ORD-007890,2,OK,OK,2024-04-11 05:42:00
REV-005980,ORD-011782,2,Llego roto,,2022-03-23 20:55:00
REV-005981,ORD-003408,1,No lo recomiendo,No lo recomiendo,2022-07-15 20:22:00
REV-005982,ORD-003796,5,Mejor de lo esperado,Mejor de lo esperado,2024-03-19 02:59:00
REV-005983,ORD-006394,3,OK,,2022-09-09 14:49:00
REV-005984,ORD-006405,5,Recomendado,Recomendado,2024-06-24 11:16:00
REV-005985,ORD-011625,5,Excelente producto,Excelente producto,2022-05-18 14:00:00
REV-005986,ORD-004266,5,Regular,Regular,2023-03-30 01:54:00
REV-005987,ORD-009736,1,Muy bueno,,2021-03-16 11:46:00
REV-005988,ORD-011625,1,OK,OK,2023-05-21 01:03:00
REV-005989,ORD-002685,5,Cumple expectativas,Cumple expectativas,2023-07-22 22:05:00
REV-005990,ORD-012186,10,Malo,Malo,2021-02-17 20:53:00
REV-005991,ORD-004339,5,Pesimo,Pesimo,2023-04-20 09:44:00
REV-005992,ORD-011617,5,Regular,Regular,2023-05-11 22:35:00
REV-005993,ORD-006115,5,Excelente producto,Excelente producto,2022-06-01 11:07:00
REV-005994,ORD-012931,5,Cumple expectativas,Cumple expectativas,2022-07-08 00:43:00
REV-005995,ORD-006990,4,,,2024-06-26 05:50:00
REV-005996,ORD-014906,5,Muy bueno,Muy bueno,2022-08-07 04:49:00
REV-005997,ORD-008006,2,,,2024-05-05 22:03:00
REV-005998,ORD-012269,3,Pesimo,,2021-11-18 16:01:00
REV-005999,ORD-003488,2,Recomendado,Recomendado,2024-06-10 00:29:00
REV-006000,ORD-008729,3,Llego roto,Llego roto,2022-01-19 14:20:00
REV-006001,ORD-013225,2,Mejor de lo esperado,,2021-02-16 16:16:00
REV-006002,ORD-000143,2,Pesimo,Pesimo,2022-05-27 19:38:00
REV-006003,ORD-010646,1,Recomendado,Recomendado,2022-07-28 13:12:00
REV-006004,ORD-014936,3,Recomendado,Recomendado,2022-09-15 13:11:00
REV-006005,ORD-001423,2,Buena calidad,,2022-12-24 19:31:00
REV-006006,ORD-973146,4,Recomendado,Recomendado,2022-11-01 16:00:00
REV-006007,ORD-006186,4,No lo recomiendo,No lo recomiendo,2022-09-27 14:59:00
REV-006008,ORD-011218,5,Buena calidad,Buena calidad,2023-11-17 18:30:00
REV-006009,ORD-014826,2,Pesimo,Pesimo,2022-02-08 19:23:00
REV-006010,ORD-004533,2,Recomendado,Recomendado,2022-05-01 14:23:00
REV-006011,ORD-008788,4,Pesimo,Pesimo,2021-10-27 17:14:00
REV-006012,ORD-003672,5,Muy bueno,Muy bueno,2023-05-09 00:30:00
REV-006013,ORD-005420,4,,,2023-10-24 21:40:00
REV-006014,ORD-014474,1,Buena calidad,,2022-01-07 21:01:00
REV-006015,ORD-005215,3,OK,,2023-02-18 18:59:00
REV-006016,ORD-009453,2,Muy bueno,,2023-03-16 06:00:00
REV-006017,ORD-006102,3,Malo,,2021-05-27 09:30:00
REV-006018,ORD-001410,1,Recomendado,Recomendado,2024-06-04 20:49:00
REV-006019,ORD-008514,3,Excelente producto,,2022-07-01 02:22:00
REV-006020,ORD-005007,2,Pesimo,,2023-01-30 17:41:00
REV-006021,ORD-009807,2,Muy bueno,,2022-02-26 08:01:00
REV-006022,ORD-005155,4,Malo,,2022-02-26 22:50:00
REV-006023,ORD-004801,4,Pesimo,,2021-04-10 06:33:00
REV-006024,ORD-011807,3,OK,OK,2021-10-29 03:44:00
REV-006025,ORD-013762,5,Malo,Malo,2022-04-22 13:10:00
REV-006026,ORD-002692,5,OK,,2022-03-03 03:23:00
REV-006027,ORD-010672,3,OK,,2022-02-16 03:14:00
REV-006028,ORD-010270,4,Recomendado,Recomendado,2021-12-10 14:37:00
REV-006029,ORD-009162,5,Regular,Regular,2021-11-19 05:24:00
REV-006030,ORD-014102,1,Cumple expectativas,Cumple expectativas,2021-02-26 14:56:00
REV-006031,ORD-010513,5,Llego roto,,2022-03-02 07:39:00
REV-006032,ORD-001724,2,Mejor de lo esperado,,2022-12-11 21:52:00
REV-006033,ORD-011784,1,Muy bueno,,2022-03-16 02:29:00
REV-006034,ORD-003000,5,Muy bueno,,2023-11-28 11:41:00
REV-006035,ORD-010397,4,Muy bueno,,2022-07-04 22:30:00
REV-006036,ORD-011200,3,Malo,,2024-01-03 05:59:00
REV-006037,ORD-012789,5,Mejor de lo esperado,Mejor de lo esperado,2024-05-26 08:26:00
REV-006038,ORD-006039,3,Regular,,2024-01-10 02:25:00
REV-006039,ORD-002704,,Mejor de lo esperado,,2022-10-16 16:34:00
REV-006040,ORD-001448,2,Recomendado,Recomendado,2023-07-11 23:24:00
REV-006041,ORD-003384,5,Regular,Regular,2021-05-11 21:11:00
REV-006042,ORD-002390,5,Pesimo,,2021-07-02 23:08:00
REV-006043,ORD-008920,4,Recomendado,Recomendado,2022-09-29 20:48:00
REV-006044,ORD-008139,2,Llego roto,Llego roto,2023-09-27 17:48:00
REV-006045,ORD-921945,2,Muy bueno,Muy bueno,2023-12-16 20:27:00
REV-006046,ORD-009993,5,Excelente producto,,2023-10-10 15:37:00
REV-006047,ORD-010992,3,Llego roto,,2021-09-15 16:09:00
REV-006048,ORD-001145,2,Cumple expectativas,Cumple expectativas,2021-10-26 11:11:00
REV-006049,ORD-000523,3,Regular,,2022-10-16 02:56:00
REV-006050,ORD-003161,1,OK,OK,2023-12-13 20:06:00
REV-006051,ORD-003218,5,OK,OK,2022-12-12 11:41:00
REV-006052,ORD-013086,4,Buena calidad,,2023-02-02 17:23:00
REV-006053,ORD-005568,5,Mejor de lo esperado,Mejor de lo esperado,2023-03-29 00:20:00
REV-006054,ORD-010145,4,Muy bueno,,2022-06-09 03:55:00
REV-006055,ORD-011493,2,Malo,,2024-02-25 04:13:00
REV-006056,ORD-000229,2,OK,OK,2024-04-16 00:37:00
REV-006057,ORD-002445,3,Pesimo,,2021-08-11 03:15:00
REV-006058,ORD-006684,5,Regular,,2024-04-27 03:35:00
REV-006059,ORD-002432,1,Regular,,2021-07-24 04:34:00
REV-006060,ORD-013999,1,Regular,,2023-01-13 15:57:00
REV-006061,ORD-003329,2,Recomendado,,2021-08-04 14:19:00
REV-006062,ORD-014940,4,Muy bueno,Muy bueno,2023-08-31 16:57:00
REV-006063,ORD-008904,1,Muy bueno,,2021-10-24 15:55:00
REV-006064,ORD-949039,2,Regular,,2022-05-30 17:04:00
REV-006065,ORD-008623,1,Pesimo,,2023-02-01 00:34:00
REV-006066,ORD-000998,2,Muy bueno,,2024-04-26 14:56:00
REV-006067,ORD-009328,2,Buena calidad,Buena calidad,2023-10-23 07:32:00
REV-006068,ORD-005541,5,Muy bueno,Muy bueno,2022-10-14 17:24:00
REV-006069,ORD-013079,1,Buena calidad,Buena calidad,2024-02-16 09:12:00
REV-006070,ORD-001986,3,Malo,,2023-09-30 16:51:00
REV-006071,ORD-004450,5,Pesimo,,2023-08-13 07:20:00
REV-006072,ORD-006841,2,Buena calidad,Buena calidad,2022-02-14 18:24:00
REV-006073,ORD-011686,5,Pesimo,Pesimo,2024-06-27 16:35:00
REV-006074,ORD-010827,2,,,2022-09-13 21:56:00
REV-005667,ORD-004032,2,Llego roto,Llego roto,2021-12-06 07:27:00
REV-006076,ORD-000223,2,OK,,2022-03-01 06:25:00
REV-006077,ORD-009759,1,Malo,,2023-02-04 16:16:00
REV-006078,ORD-008839,1,Llego roto,Llego roto,2022-02-02 18:04:00
REV-006079,ORD-014827,2,Excelente producto,Excelente producto,2021-04-27 08:36:00
REV-006080,ORD-009384,10,Regular,Regular,2022-07-23 14:35:00
REV-006081,ORD-009749,5,Muy bueno,,2023-06-27 11:25:00
REV-006082,ORD-013718,5,Mejor de lo esperado,Mejor de lo esperado,2021-07-17 20:24:00
REV-006083,ORD-012455,1,Recomendado,Recomendado,2021-04-08 08:54:00
REV-006084,ORD-014376,4,Cumple expectativas,,2023-11-28 00:00:00
REV-006085,ORD-007835,3,Pesimo,,2021-04-08 00:44:00
REV-006086,ORD-013103,2,Llego roto,,2021-09-26 18:28:00
REV-006087,ORD-008752,2,No lo recomiendo,No lo recomiendo,2022-05-31 05:21:00
REV-006088,ORD-012299,5,Llego roto,Llego roto,2024-02-14 18:38:00
REV-006089,ORD-000136,4,Excelente producto,Excelente producto,2023-05-23 18:02:00
REV-006090,ORD-003226,1,Mejor de lo esperado,Mejor de lo esperado,2021-07-21 12:20:00
REV-006091,ORD-006139,3,Mejor de lo esperado,Mejor de lo esperado,2022-07-13 16:16:00
REV-006092,ORD-003936,3,Malo,,2024-01-29 22:04:00
REV-006093,ORD-004507,3,Recomendado,Recomendado,2022-08-14 13:22:00
REV-006094,ORD-008547,5,Cumple expectativas,,2021-05-11 10:50:00
REV-006095,ORD-002669,5,Recomendado,Recomendado,2022-12-10 06:42:00
REV-006096,ORD-007892,4,Pesimo,,2022-08-24 07:35:00
REV-006097,ORD-012110,4,Excelente producto,Excelente producto,2024-05-10 09:13:00
REV-006098,ORD-013813,5,Malo,Malo,2021-03-06 04:58:00
REV-006099,ORD-008735,4,Excelente producto,Excelente producto,2021-10-08 11:47:00
REV-006100,ORD-001050,4,Muy bueno,,2022-05-11 03:21:00
REV-006101,ORD-013896,1,,,2023-02-09 09:07:00
REV-006102,ORD-000004,1,Recomendado,,2023-01-24 08:43:00
REV-006103,ORD-005641,1,Recomendado,,2022-08-09 17:15:00
REV-006104,ORD-002904,2,Llego roto,Llego roto,2022-07-29 18:04:00
REV-006105,ORD-005307,1,OK,,2023-03-23 16:59:00
REV-006106,ORD-000137,5,OK,OK,2024-06-20 05:52:00
REV-006107,ORD-002358,5,No lo recomiendo,,2021-07-12 16:38:00
REV-006108,ORD-010565,1,Muy bueno,Muy bueno,2022-06-10 12:09:00
REV-006109,ORD-008588,3,Recomendado,,2023-12-22 18:09:00
REV-006110,ORD-005081,1,Pesimo,,2022-03-02 16:37:00
REV-006111,ORD-007264,1,Muy bueno,Muy bueno,2022-02-03 06:04:00
REV-006112,ORD-000455,1,Regular,,2022-11-17 07:32:00
REV-006113,ORD-006574,5,Excelente producto,,2021-03-03 06:17:00
REV-006114,ORD-005596,4,,,2023-01-06 23:12:00
REV-006115,ORD-000461,1,Cumple expectativas,Cumple expectativas,2022-07-25 15:39:00
REV-006116,ORD-008842,5,Muy bueno,Muy bueno,2023-08-13 23:19:00
REV-006117,ORD-007476,2,Pesimo,,2024-05-04 21:44:00
REV-006118,ORD-001806,5,No lo recomiendo,No lo recomiendo,2021-04-26 15:25:00
REV-006119,ORD-921689,1,Mejor de lo esperado,,2021-11-09 01:13:00
REV-006120,ORD-007155,3,Mejor de lo esperado,Mejor de lo esperado,2022-04-21 14:56:00
REV-006121,ORD-000189,4,Malo,Malo,2021-06-20 13:26:00
REV-006122,ORD-000804,5,Muy bueno,Muy bueno,2024-05-13 15:28:00
REV-006123,ORD-012117,3,Regular,Regular,2023-01-28 07:37:00
REV-006124,ORD-013732,5,OK,,2023-12-16 15:37:00
REV-006125,ORD-008240,3,,,2024-04-27 19:52:00
REV-006126,ORD-014950,2,Malo,Malo,2022-05-26 10:24:00
REV-006127,ORD-953597,3,Regular,Regular,2023-04-04 22:33:00
REV-006128,ORD-002804,4,Llego roto,Llego roto,2021-06-29 12:14:00
REV-006129,ORD-014664,3,Recomendado,Recomendado,2022-04-23 17:12:00
REV-006130,ORD-009103,2,Cumple expectativas,,2023-01-11 12:12:00
REV-006131,ORD-008288,1,,,2021-02-03 16:07:00
REV-006132,ORD-004288,2,Cumple expectativas,,2023-08-06 22:32:00
REV-006133,ORD-014881,1,Cumple expectativas,Cumple expectativas,2021-11-13 04:33:00
REV-006134,ORD-005238,4,Recomendado,Recomendado,2023-11-21 23:54:00
